word1,word2,Distance,Layer,similarity,n_params,mpath,revision,step
 smart, intelligent,0.0001290541832013048,7,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,9.731886715413918e-05,8,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,8.50630317362766e-05,9,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,8.413149041275325e-05,10,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,8.36586419473706e-05,11,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,8.255047605953969e-05,12,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,8.21009211928736e-05,13,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,8.195057367954561e-05,14,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,8.094943940240018e-05,15,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,8.067620807572506e-05,16,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,8.114665763725437e-05,17,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,8.170367609483531e-05,18,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,8.298681184015777e-05,19,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,8.481572719942765e-05,20,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,8.881017950568282e-05,21,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,0.00010993296300743083,22,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,0.0004426286444588756,23,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 smart, intelligent,0.2242117034973249,24,9.2,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,0.5132041243188163,0,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,0.36633015008563463,1,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,0.1866849813386553,2,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,0.12799113256649997,3,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,0.07638064512345799,4,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,0.08074090795401478,5,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,0.00025975479348494535,6,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,9.559070548836868e-05,7,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,7.148050877836543e-05,8,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,6.21357722585536e-05,9,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,6.131243072804438e-05,10,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,6.102078803960076e-05,11,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,6.02928947164294e-05,12,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,5.97134808801858e-05,13,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,5.928909417596273e-05,14,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,5.8451894456412745e-05,15,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,5.8553644023962015e-05,16,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,5.875953960643443e-05,17,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,5.8989498138428687e-05,18,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,5.9176686222683905e-05,19,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,6.0712602826806794e-05,20,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,6.362935074410991e-05,21,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,7.821732937796089e-05,22,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,0.00032242737743093386,23,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, difficult,0.16670027478324412,24,8.77,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,0.7828684981523183,0,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,0.4310129944019605,1,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,0.253646161130053,2,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,0.17074815180314618,3,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,0.10541131965458317,4,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,0.11952891270648502,5,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,0.00036102558178152666,6,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,0.0001312209647804652,7,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,9.787549826567599e-05,8,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,8.548631939409024e-05,9,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,8.412900211551833e-05,10,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,8.320963873365006e-05,11,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,8.253341092234745e-05,12,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,8.13999045107261e-05,13,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,8.113976001367096e-05,14,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,8.008712516816008e-05,15,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,7.951273488393529e-05,16,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,7.971931243089259e-05,17,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,7.982405586870467e-05,18,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,8.07137131503266e-05,19,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,8.259151295753053e-05,20,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,8.600078619580565e-05,21,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,0.00010582222773958261,22,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,0.00042851022163881147,23,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, cheerful,0.17981192328901097,24,9.55,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,0.6845634623297658,0,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,0.4490174728601495,1,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,0.2655710796443068,2,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,0.17880337688685644,3,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,0.10408273798642897,4,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,0.10888479078702162,5,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,0.0003488768091657324,6,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,0.000127850662488882,7,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,9.555571542663177e-05,8,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,8.33663497850079e-05,9,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,8.23168678127928e-05,10,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,8.156044986817879e-05,11,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,8.087762162989343e-05,12,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,8.031361461835473e-05,13,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,7.952223097862365e-05,14,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,7.859414690603028e-05,15,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,7.834217361191165e-05,16,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,7.857427570823194e-05,17,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,7.880462210763106e-05,18,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,7.954773473373145e-05,19,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,8.139008069452114e-05,20,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,8.56194284493128e-05,21,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,0.00010549801888892762,22,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,0.0004243372911083565,23,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 hard, easy,0.2320142603269244,24,0.95,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,0.6680669610494632,0,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,0.4244288012398345,1,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,0.2197045427985973,2,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,0.13323154186951047,3,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,0.09736847771552837,4,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,0.09809616283699862,5,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,0.0002921224525318511,6,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,0.00010684999841792386,7,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,7.980756659986543e-05,8,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,6.955213587211961e-05,9,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,6.872561545268052e-05,10,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,6.822584171595203e-05,11,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,6.745010202013901e-05,12,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,6.720198244491993e-05,13,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,6.628427064836462e-05,14,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,6.56917052316297e-05,15,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,6.519969209184406e-05,16,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,6.562187449099532e-05,17,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,6.571563261448254e-05,18,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,6.637357809258226e-05,19,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,6.785826748922918e-05,20,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,7.077476378936076e-05,21,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,8.765476323546739e-05,22,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,0.00035929942690893224,23,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 fast, rapid,0.17915115692593264,24,8.75,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,0.641773339626035,0,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,0.4680841194754011,1,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,0.23207952604995952,2,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,0.16256997610621693,3,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,0.0915693666543469,4,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,0.10558275108574822,5,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,0.00036996186333959624,6,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,0.0001388052446865684,7,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,0.00010352647262557024,8,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,9.032267893793744e-05,9,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,8.892493263723544e-05,10,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,8.8041310635667e-05,11,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,8.704894453270828e-05,12,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,8.64191745971743e-05,13,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,8.563241454140336e-05,14,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,8.466011646035554e-05,15,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,8.438209231353966e-05,16,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,8.482686133826078e-05,17,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,8.479251029935853e-05,18,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,8.56417335585169e-05,19,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,8.780412815379002e-05,20,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,9.173902756731689e-05,21,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,0.00011430063235751131,22,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,0.00046988456324992267,23,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 happy, glad,0.2138935607033876,24,9.17,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,0.620917055053517,0,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,0.4516515507188108,1,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,0.23887810477860993,2,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,0.15748722249480973,3,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,0.10661090998984413,4,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,0.09765719187167154,5,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,0.00026962353759640845,6,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,9.984971697929446e-05,7,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,7.430144756370716e-05,8,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,6.488389849845788e-05,9,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,6.409370067539388e-05,10,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,6.370901673136142e-05,11,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,6.299791026453949e-05,12,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,6.207603284480445e-05,13,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,6.190919311988008e-05,14,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,6.115772105796946e-05,15,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,6.0461425300695204e-05,16,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,6.057586054974973e-05,17,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,6.0909526659491675e-05,18,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,6.11449109082507e-05,19,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,6.215573718304501e-05,20,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,6.489184807279003e-05,21,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,7.920372866221381e-05,22,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,0.00031884666049819543,23,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 short, long,0.1675562841334962,24,1.23,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,0.5633514240339581,0,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,0.4187591504555386,1,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,0.19235794985377264,2,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,0.12846769627879673,3,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,0.07333953098564527,4,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,0.07715214231831957,5,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,0.0002829746420019985,6,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,0.00010682376606707678,7,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,8.063226305365934e-05,8,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,7.031619887853946e-05,9,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,6.953618421545738e-05,10,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,6.86096678371717e-05,11,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,6.812123134991577e-05,12,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,6.747505965976064e-05,13,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,6.70221034042573e-05,14,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,6.62596081087985e-05,15,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,6.605948273974427e-05,16,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,6.608337067381953e-05,17,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,6.621952536312037e-05,18,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,6.637537070730559e-05,19,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,6.773679088067919e-05,20,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,7.083782700267882e-05,21,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,8.61110141598953e-05,22,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,0.00033826098448153097,23,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 stupid, dumb,0.16547659964381367,24,9.58,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,0.46761420337371673,0,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,0.2846453440706679,1,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,0.14586287551736543,2,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,0.09586362601995801,3,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,0.055384140198036835,4,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,0.05677529039448148,5,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,0.00021425120697904365,6,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,7.959352505471085e-05,7,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,6.022543588368734e-05,8,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,5.222010675487443e-05,9,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,5.186613865282297e-05,10,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,5.1711041683000225e-05,11,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,5.0791127528704294e-05,12,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,5.052904441926742e-05,13,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,5.026459766044322e-05,14,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,4.9965168813836947e-05,15,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,4.958321349046724e-05,16,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,4.966788842908354e-05,17,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,4.985446823402295e-05,18,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,5.037088254711275e-05,19,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,5.1542410479443745e-05,20,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,5.379978749608938e-05,21,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,6.575905669659043e-05,22,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,0.00026443890849159324,23,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 weird, strange,0.11577424284961013,24,8.93,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,0.6829723301030852,0,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,0.44865350568529405,1,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,0.23728336494402547,2,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,0.15711413003183483,3,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,0.10790528833011248,4,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,0.11394333838863246,5,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,0.0004029785028412114,6,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,0.00014854334882785647,7,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,0.00011141848191142945,8,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,9.747715771568632e-05,9,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,9.606598374167774e-05,10,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,9.517034775230471e-05,11,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,9.406810026080237e-05,12,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,9.313062067117794e-05,13,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,9.250853133557779e-05,14,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,9.114650095165544e-05,15,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,9.080949159612217e-05,16,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,9.061260153264694e-05,17,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,9.114463064652245e-05,18,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,9.207760523222142e-05,19,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,9.380281599302709e-05,20,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,9.819542983635632e-05,21,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,0.00012085195417310679,22,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,0.0004895162846507706,23,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 wide, narrow,0.2293178516772193,24,1.03,405334016,EleutherAI/pythia-410m,step143000,143000
 bad, awful,0.737598847651633,0,8.42,405334016,EleutherAI/pythia-410m,step143000,143000
 bad, awful,0.46745672694115226,1,8.42,405334016,EleutherAI/pythia-410m,step143000,143000
 bad, awful,0.24782325792103888,2,8.42,405334016,EleutherAI/pythia-410m,step143000,143000
 bad, awful,0.14741919252533953,3,8.42,405334016,EleutherAI/pythia-410m,step143000,143000
 bad, awful,0.08684266783479122,4,8.42,405334016,EleutherAI/pythia-410m,step143000,143000
 bad, awful,0.09787502168454876,5,8.42,405334016,EleutherAI/pythia-410m,step143000,143000
 bad, awful,0.000319301106171177,6,8.42,405334016,EleutherAI/pythia-410m,step143000,143000
 bad, awful,0.00011864694563323841,7,8.42,405334016,EleutherAI/pythia-410m,step143000,143000
 bad, awful,8.886322983359118e-05,8,8.42,405334016,EleutherAI/pythia-410m,step143000,143000
 bad, awful,7.751726541682658e-05,9,8.42,405334016,EleutherAI/pythia-410m,step143000,143000
 bad, awful,7.640073092263222e-05,10,8.42,405334016,EleutherAI/pythia-410m,step143000,143000
